68HC000,68HC000_dip_pinout,SDIP64,logo_motorola.png
D4,D,BIDIR
D3,D,BIDIR
D2,D,BIDIR
D1,D,BIDIR
D0,D,BIDIR
AS,C,OUT
UDS,C,OUT
LDS,C,OUT
RW,C,OUT
DTACK,C,IN
BG,C,OUT
BGACK,C,IN
BR,C,IN
VCC,P
CLK,K,IN
GND,P
HALT,C,BIDIR
RESET,C,BIDIR
VMA,C,OUT
E,C,OUT
VPA,C,BIDIR
BERR,C,IN
IPL2,C,IN
IPL1,C,IN
IPL0,C,IN
FC2,C,OUT
FC1,C,OUT
FC0,C,OUT
A1,A,OUT
A2,A,OUT
A3,A,OUT
A4,A,OUT
A5,A,OUT
A6,A,OUT
A7,A,OUT
A8,A,OUT
A9,A,OUT
A10,A,OUT
A11,A,OUT
A12,A,OUT
A13,A,OUT
A14,A,OUT
A15,A,OUT
A16,A,OUT
A17,A,OUT
A18,A,OUT
A19,A,OUT
A20,A,OUT
VCC,P
A21,A,OUT
A22,A,OUT
A23,A,OUT
GND,P
D15,D,BIDIR
D14,D,BIDIR
D13,D,BIDIR
D12,D,BIDIR
D11,D,BIDIR
D10,D,BIDIR
D9,D,BIDIR
D8,D,BIDIR
D7,D,BIDIR
D6,D,BIDIR
D5,D,BIDIR
