NEO-244,NEO-244_mv4f_a1_pinout,QFPR64,logo_snk.png
A16,A,IN
NC
NC
A1,A,IN
A2,A,IN
A1 1/2,A,OUT
A1 3/4,A,OUT
A2 1/2,A,OUT
A2 3/4,A,OUT
GND,P
A3 1/2,A,OUT
A3 3/4,A,OUT
A4 1/2,A,OUT
A4 3/4,A,OUT
?
A3,A,IN
A4,A,IN
?
A5,A,IN
A6,A,IN
?
A5 1/2,A,OUT
A5 3/4,A,OUT
A6 1/2,A,OUT
GND,P
VCC,P
A6 3/4,A,OUT
A7 1/2,A,OUT
A7 3/4,A,OUT
A8 1/2,A,OUT
A8 3/4,A,OUT
A7,A,IN
A8,A,IN
NC
NC
A9,A,IN
A10,A,IN
A9 1/2,A,OUT
A9 3/4,A,OUT
A10 1/2,A,OUT
A10 3/4,A,OUT
GND,P
A11 1/2,A,OUT
A11 3/4,A,OUT
A12 1/2,A,OUT
A12 3/4,A,OUT
NC
A11,A,IN
A12,A,IN
OE,C,IN
A13,A,IN
A14,A,IN
NC
A13 1/2,A,OUT
A13 3/4,A,OUT
A14 1/2,A,OUT
GND,P
VCC,P
A14 3/4,A,OUT
A15 1/2,A,OUT
A15 3/4,A,OUT
A16 1/2,A,OUT
A16 3/4,A,OUT
A15,A,IN
