NEO-244,NEO-244_mv4ft_c2_pinout,QFPR64,logo_snk.png
P15,M,IN
NC
NC
P0,M,IN
P1,M,IN
P0 1/2,M,OUT
P0 3/4,M,OUT
P1 1/2,M,OUT
P1 3/4,M,OUT
GND,P
P2 1/2,M,OUT
P2 3/4,M,OUT
P3 1/2,M,OUT
P3 3/4,M,OUT
NC
P2,M,IN
P3,M,IN
GND,P
P4,M,IN
P5,M,IN
NC
P4 1/2,M,OUT
P4 3/4,M,OUT
P5 1/2,M,OUT
GND,P
VCC,P
P5 3/4,M,OUT
P6 1/2,M,OUT
P6 3/4,M,OUT
P7 1/2,M,OUT
P7 3/4,M,OUT
P6,M,IN
P7,M,IN
NC
NC
P8,M,IN
P9,M,IN
P8 1/2,M,OUT
P8 3/4,M,OUT
P9 1/2,M,OUT
P9 3/4,M,OUT
GND,P
P10 1/2,M,OUT
P10 3/4,M,OUT
P11 1/2,M,OUT
P11 3/4,M,OUT
NC
P10,M,IN
P11,M,IN
?,C,IN
P12,M,IN
P13,M,IN
NC
P12 1/2,M,OUT
P12 3/4,M,OUT
P13 1/2,M,OUT
GND,P
VCC,P
P13 3/4,M,OUT
P14 1/2,M,OUT
P14 3/4,M,OUT
P15 1/2,M,OUT
P15 3/4,M,OUT
P14,M,IN
