NEO-SMA,NEO-SMA_pinout,QFP144,logo_snk.png
VCC,P
P D4,D,IN
P D5,D,IN
P D6,D,IN
P D7,D,IN
GND,P
P D8,D,IN
P D9,D,IN
P D10,D,IN
P D11,D,IN
VCC,P
P D12,D,IN
P D13,D,IN
P D14,D,IN
P D15,D,IN
GND,P
P CE?,C,OUT
P A20,A,OUT
P A19,A,OUT
P A18,A,OUT
VCC,P
P A17,A,OUT
P A16,A,OUT
P A15,A,OUT
P A14,A,OUT
GND,P
P A13,A,OUT
P A12,A,OUT
P A11,A,OUT
P A10,A,OUT
VCC,P
P A9,A,OUT
P A8,A,OUT
P A7,A,OUT
P A6,A,OUT
GND,P
VCC,P
P A5,A,OUT
P A4,A,OUT
P A3,A,OUT
P A2,A,OUT
P A1,A,OUT
P A0,A,OUT
P1 OE,C,OUT
P2 OE,C,OUT
P3 OE,C,OUT
P4 OE,C,OUT
RESET?,C
GND,P
NC
NC
NC
NC
VCC,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
VCC,P
NC
GND,P
PORTADRS,C,IN
PORTWEL,C,IN
PORTWEU,C,IN
PORTOEL,C,IN
PORTOEU,C,IN
ROMOEL,C,IN
ROMOEU,C,IN
GND,P
AS
RESET,C,IN
GND,P
GND,P
68KCLKB,K,IN
GND,P
A19,A,IN
A18,A,IN
A17,A,IN
A16,A,IN
A15,A,IN
A14,A,IN
A13,A,IN
A12,A,IN
A11,A,IN
A10,A,IN
A9,A,IN
A8,A,IN
VCC,P
A7,A,IN
A6,A,IN
A5,A,IN
A4,A,IN
A3,A,IN
GND,P
VCC,P
A2,A,IN
A1,A,IN
GND,P
GND,P
D15,D,BIDIR
D14,D,BIDIR
D13,D,BIDIR
D12,D,BIDIR
VCC,P
D11,D,BIDIR
D10,D,BIDIR
D9,D,BIDIR
D8,D,BIDIR
GND,P
D7,D,BIDIR
D6,D,BIDIR
D5,D,BIDIR
D4,D,BIDIR
VCC,P
D3,D,BIDIR
D2,D,BIDIR
D1,D,BIDIR
D0,D,BIDIR
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
GND,P
P D0,D,IN
P D1,D,IN
P D2,D,IN
P D3,D,IN
GND,P
